source_dataset_id,source_family,version,license,retrieval_command_or_url,content_hash_or_accession,redistribution_status
aif360_lawschool,aif360,aif360_dataset_pending,aif360_dataset_terms_pending_final_terms_review,https://aif360.readthedocs.io/,profile_bundle_sha256:782e023553ac42db63bc0d9417a7753750706bdde9311e77a686ba822b70e3ea,metadata_and_retrieval_public_raw_not_redistributed
college_scorecard_2026,college_scorecard,2026,official_public_us_department_of_education_data_as_recorded_in_audit,https://collegescorecard.ed.gov/data/,profile_bundle_sha256:4d3928450ed201902135d3660925957558ec647fc5896e3d33d26369ff0980af,metadata_and_retrieval_public_raw_not_redistributed
hmda_2025_wy_originated_loans,hmda,2025_wy_action_taken_1,official_public_hmda_lar_data_as_recorded_in_audit,https://ffiec.cfpb.gov/v2/data-browser-api/view/csv?states=WY&years=2025&actions_taken=1,profile_bundle_sha256:a12ebed8f183f67e6356ced64dc14dab50503cca521fad0ca2f5ad0dd51de11e,metadata_and_retrieval_public_raw_not_redistributed
meps_2023_hc251,meps,2023,official_public_use_data_as_recorded_in_audit,https://meps.ahrq.gov/mepsweb/data_stats/download_data_files.jsp,profile_bundle_sha256:7cbabbdf0cee4ece01dbd949d752ca67f2d719797b8614177abc7f5338cab7b6,metadata_and_retrieval_public_raw_not_redistributed
nhanes_2017_2018_examination,nhanes,2017-2018,official_public_use_data_pending_final_terms_review,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,profile_bundle_sha256:8fe46596cda657933079703e4d329e7ef9bd779be5da1f754ef4ff1a80fec2da,metadata_and_retrieval_public_raw_not_redistributed
openml_auto_price,openml,openml_task_pending,openml_dataset_terms_pending_final_terms_review,https://www.openml.org/search?type=data&sort=runs&id=&q=auto+price,profile_bundle_sha256:e77680d909cbb7ee0fd4fdfab79855e256100a7e29adb4f77175fb728719b863,metadata_and_retrieval_public_raw_not_redistributed
openml_kin8nm,openml,openml_task_pending,openml_dataset_terms_pending_final_terms_review,https://www.openml.org/search?type=data&sort=runs&id=&q=kin8nm,profile_bundle_sha256:e6e574f221ba2014015e489631d7769a6597da025a19d854c10eed39e7cd2a16,metadata_and_retrieval_public_raw_not_redistributed
pisa_2022_student_assessment,pisa,2022,oecd_public_use_terms_pending_final_terms_review,https://www.oecd.org/pisa/data/2022database/,profile_bundle_sha256:4ec37bf5c5bf21e49e3c7e45fab1b609507c017eaa9f5d7862649a2d4e667df4,metadata_and_retrieval_public_raw_not_redistributed
scf_2022_summary_extract,scf,2022,official_public_federal_reserve_data_as_recorded_in_audit,https://www.federalreserve.gov/econres/scfindex.htm,profile_bundle_sha256:bcaa8897ea25b4c4f065634b1728aad9aa37ad1296a3d23a55b8eef12af67e0b,metadata_and_retrieval_public_raw_not_redistributed
stackoverflow_2025_developer_survey,stackoverflow,2025,ODbL_1_0_and_DbCL_1_0_as_recorded_in_audit,https://survey.stackoverflow.co/,profile_bundle_sha256:a85dd14e6a9339b87dff021df2bd7fd2bc800a0f194315483b350428504af9d6,metadata_and_retrieval_public_raw_not_redistributed
uci_bike_sharing_hourly,uci,uci_dataset_275,uci_repository_terms_pending_final_terms_review,https://archive.ics.uci.edu/dataset/275/bike+sharing+dataset,profile_bundle_sha256:35f974c9c8b253e65973775207ca38e0fbcd76bc7ff4fd49b31999b2997c85f9,metadata_and_retrieval_public_raw_not_redistributed
uci_wine_quality,uci,uci_dataset_186,uci_repository_terms_pending_final_terms_review,https://archive.ics.uci.edu/dataset/186/wine+quality,profile_bundle_sha256:5aa65ec99c671762d5c0e55888b7751eaf7af3e730dde7fb83997070b4ac8646,metadata_and_retrieval_public_raw_not_redistributed
