dataset_id,dataset_family,alpha,method_label,method_family,candidate_status,coverage_mean,coverage_margin_mean,mean_width_mean,interval_score_mean,row_count,selection_term,selection_status
aif360_lawschool_gpa,aif360,0.1,cv_minmax_grouped,cross_validation_plus,nominal_mean,0.909347190735,0.00934719073478,3.17051634337,3.8563957548,188,coverage-eligible interval-score selected cell,selected_under_coverage_gate
aif360_lawschool_gpa_dedup,aif360,0.1,cqr,quantile_conformal,nominal_mean,0.902475980746,0.00247598074562,3.10454905342,3.82765336197,97,coverage-eligible interval-score selected cell,selected_under_coverage_gate
college_scorecard_2026_median_earnings,college_scorecard,0.1,cv_plus,cross_validation_plus,near_nominal_mean,0.893846761511,-0.00615323848919,22112.9938999,34089.5432045,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
fairlearn_acs_income_wy,fairlearn,0.01,cqr,quantile_conformal,nominal_mean,0.991189493203,0.00118949320251,623355.875915,745883.47945,1420,coverage-eligible interval-score selected cell,selected_under_coverage_gate
fairlearn_acs_income_wy,fairlearn,0.05,cqr,quantile_conformal,nominal_mean,0.951946755852,0.00194675585184,175397.563709,297791.815927,1420,coverage-eligible interval-score selected cell,selected_under_coverage_gate
fairlearn_acs_income_wy,fairlearn,0.1,cqr,quantile_conformal,nominal_mean,0.900229967411,0.000229967410692,108655.585195,209203.671364,1420,coverage-eligible interval-score selected cell,selected_under_coverage_gate
fairlearn_acs_income_wy,fairlearn,0.15,cqr,quantile_conformal,nominal_mean,0.853407524251,0.00340752425062,86406.9975454,169542.808169,1420,coverage-eligible interval-score selected cell,selected_under_coverage_gate
fairlearn_acs_income_wy,fairlearn,0.2,cqr,quantile_conformal,nominal_mean,0.802417215333,0.00241721533337,72170.689582,146602.96631,1420,coverage-eligible interval-score selected cell,selected_under_coverage_gate
fairlearn_diabetes_hospital_los,fairlearn,0.1,cqr,quantile_conformal,nominal_mean,0.946677147817,0.046677147817,7.78394250048,9.42674126338,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
folktables_acs_poverty_ratio_wy,folktables,0.1,cqr,quantile_conformal,nominal_mean,0.931293129313,0.0312931293129,380.48816708,441.853701806,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
folktables_acs_travel_time_wy,folktables,0.1,cqr,quantile_conformal,nominal_mean,0.915006640106,0.0150066401062,48.2838651825,72.3439706593,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
hmda_2025_wy_interest_rate,hmda,0.1,cqr,quantile_conformal,coverage_below_near_nominal,0.867573911971,-0.0324260880292,2.50839003237,3.98145063709,168,coverage-eligible interval-score selected cell,selected_under_coverage_gate
meps_2023_total_expenditure,meps,0.1,cqr,quantile_conformal,nominal_mean,0.935842036387,0.0358420363873,29716.0530723,64015.1143585,315,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_bmi,nhanes,0.01,cqr,quantile_conformal,nominal_mean,0.990773889897,0.000773889897026,33.5148224436,42.9457791371,9,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_bmi,nhanes,0.05,mondrian_abs,group_stratified_residual,nominal_mean,0.955256304748,0.00525630474798,29.7606029756,39.8943646155,9,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_bmi,nhanes,0.1,cqr,quantile_conformal,nominal_mean,0.904364269091,0.00436426909087,19.7373890923,25.9950279957,466,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_bmi,nhanes,0.15,cqr,quantile_conformal,nominal_mean,0.85478183405,0.00478183404967,16.9227390598,23.6144885995,9,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_bmi,nhanes,0.2,cqr,quantile_conformal,nominal_mean,0.801009620756,0.00100962075605,14.8457829885,21.63673026,9,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_glycohemoglobin,nhanes,0.01,cqr,quantile_conformal,nominal_mean,0.991453786797,0.0014537867966,6.26023902473,8.13282996553,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_glycohemoglobin,nhanes,0.05,cqr,quantile_conformal,nominal_mean,0.951278210739,0.00127821073941,3.36541247102,5.10166839918,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_glycohemoglobin,nhanes,0.1,cv_minmax,cross_validation_plus,nominal_mean,0.915296054797,0.0152960547965,2.41785030164,4.78280958057,459,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_glycohemoglobin,nhanes,0.15,cqr,quantile_conformal,nominal_mean,0.855009421297,0.00500942129677,1.92459724776,3.35895114747,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_glycohemoglobin,nhanes,0.2,cqr,quantile_conformal,nominal_mean,0.810282812559,0.0102828125587,1.58257652993,2.96048121217,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_systolic_bp,nhanes,0.01,cqr,quantile_conformal,nominal_mean,0.991064410446,0.00106441044602,86.7477929906,107.631548618,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_systolic_bp,nhanes,0.05,cqr,quantile_conformal,nominal_mean,0.950604577321,0.000604577321128,60.9172948977,76.5168823235,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_systolic_bp,nhanes,0.1,cqr,quantile_conformal,nominal_mean,0.901992713172,0.00199271317158,49.4001212871,65.2892198091,471,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_systolic_bp,nhanes,0.15,cqr,quantile_conformal,nominal_mean,0.852434418277,0.00243441827673,42.4034704827,58.8432857592,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
nhanes_2017_2018_systolic_bp,nhanes,0.2,mondrian_abs,group_stratified_residual,nominal_mean,0.808129372408,0.00812937240772,37.6127531181,57.6854942293,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_chlamydia,openml,0.01,cv_plus,cross_validation_plus,near_nominal_mean,0.9875,-0.0025,462013.942572,462027.920147,8,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_chlamydia,openml,0.05,cqr,quantile_conformal,nominal_mean,0.96369047619,0.0136904761905,34128.2255816,35727.5082195,8,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_chlamydia,openml,0.1,jackknife_minmax,jackknife_plus,nominal_mean,0.919267707083,0.0192677070828,26920.0906564,33275.1446141,357,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_chlamydia,openml,0.15,mondrian_abs,group_stratified_residual,nominal_mean,0.872619047619,0.022619047619,23749.3016821,31976.6172984,8,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_chlamydia,openml,0.2,cqr,quantile_conformal,nominal_mean,0.809523809524,0.00952380952381,15908.2738226,18593.0987106,8,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_galapagos,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,1,0.1,710.085749151,710.085749151,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_gsssexsurvey,openml,0.1,cqr,quantile_conformal,nominal_mean,0.96875,0.06875,2.67559683525,3.42559683525,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_hiroshima_rate,openml,0.1,venn_abers_split_fallback,venn_abers_or_inductive_distributional_bridge,nominal_mean,0.922982046708,0.0229820467082,16.9278860874,20.6634457995,204,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_hiroshima_rate_dedup,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.919003115265,0.0190031152648,39.2870403065,40.6496629838,107,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_runshoes,openml,0.1,cqr,quantile_conformal,nominal_mean,0.966666666667,0.0666666666667,5.3924771682,6.23692161264,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_seropositive,openml,0.1,cqr,quantile_conformal,nominal_mean,0.962962962963,0.062962962963,185.200481022,186.656298491,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_analcatdata_vehicle_count,openml,0.1,cqr,quantile_conformal,nominal_mean,0.92,0.02,777.325760959,852.856795442,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_arsenic_event_rate_panel,openml,0.1,cqr,quantile_conformal,nominal_mean,0.948342221035,0.0483422210349,592.802993011,1008.0548437,311,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_auto_price,openml,0.1,jackknife_minmax,jackknife_plus,nominal_mean,0.947671568627,0.0476715686275,7916.56757189,10469.0768655,255,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_baseball_hitter_salary,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.924528301887,0.0245283018868,1205.09042685,1328.90889398,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_baseball_pitcher_salary,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.927777777778,0.0277777777778,1061.84721106,1319.35468454,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_baseball_team_salary,openml,0.1,cqr,quantile_conformal,nominal_mean,0.9,0,326259.755741,435163.577785,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_basketball_points_per_minute,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.9,0,0.298876618166,0.35856683391,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_bodyfat_percentage,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.902790346908,0.00279034690799,17.3776568657,20.6642586617,260,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_california_housing,openml,0.1,cqr,quantile_conformal,nominal_mean,0.902939276486,0.00293927648579,183484.730268,249689.412982,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_california_housing_spatial_cell,openml,0.1,cqr,quantile_conformal,coverage_below_near_nominal,0.856689094006,-0.0433109059935,204515.165885,349738.190788,156,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_cholesterol_chol,openml,0.1,cqr_gb_deep_n200_d4_lr003,quantile_conformal,nominal_mean,0.907103825137,0.00710382513661,161.872679432,225.208683304,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_cps_85_wages,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.930355859094,0.0303558590942,14.0354511495,19.262687774,104,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_delta_elevators_se,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.907791921415,0.00779192141471,0.00605780808763,0.00808067593459,311,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_disclosure_x_bias,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.908270676692,0.00827067669173,136985.317067,156530.511592,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_disclosure_x_noise,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.926315789474,0.0263157894737,165029.532148,185797.282278,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_disclosure_x_tampered,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.924812030075,0.0248120300752,174429.703967,196956.693856,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_disclosure_z,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.908270676692,0.00827067669173,115854.381783,137507.186584,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_faculty_salaries_asst_prof,openml,0.1,cv_plus,cross_validation_plus,coverage_below_near_nominal,0.88,-0.02,16.5343333333,22.9223333333,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_fishcatch_weight,openml,0.1,cqr,quantile_conformal,nominal_mean,0.925,0.025,442.176048262,487.985963303,260,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_gascons_consumption,openml,0.1,mondrian_abs,group_stratified_residual,coverage_below_near_nominal,0.875,-0.025,83.6577487236,103.907748724,1,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_house_16h_price,openml,0.1,normalized_abs,normalized_residual,nominal_mean,0.900724160632,0.000724160631995,92535.3882059,131740.662793,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_hutsof99_quality,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.9,0,33.0413673489,41.7246946404,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_icu_loc,openml,0.1,cqr,quantile_conformal,nominal_mean,0.965,0.065,1.04918142668,1.96017195032,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_kin8nm_y,openml,0.1,cqr,quantile_conformal,nominal_mean,0.907904865629,0.00790486562926,0.728110433549,0.825776866207,107,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_mba_grade_gpa,openml,0.1,cqr,quantile_conformal,nominal_mean,0.907692307692,0.00769230769231,1.3010527164,1.46689887025,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_mba_grade_gpa_dedup,openml,0.1,cqr,quantile_conformal,nominal_mean,0.966666666667,0.0666666666667,1.40601936385,1.47935269718,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_mercury_in_bass,openml,0.1,cqr,quantile_conformal,nominal_mean,0.927272727273,0.0272727272727,1.31589225853,1.45443926246,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_mtp2_oz1143,openml,0.1,venn_abers_split_fallback,venn_abers_or_inductive_distributional_bridge,nominal_mean,0.916320687187,0.0163206871868,0.644051750105,0.801835908426,254,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_newton_hema_cells,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.94,0.04,80.556264241,88.8310240904,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_plasma_retinol,openml,0.1,cqr,quantile_conformal,nominal_mean,0.945249597424,0.0452495974235,828.671986652,967.381108316,69,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_sensory_score,openml,0.1,cv_minmax,cross_validation_plus,nominal_mean,0.916278594771,0.0162785947712,2.97625883166,3.51508762415,255,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_sleuth_case1201_rank,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.94,0.04,6.20976029467,8.9951824741,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_sleuth_case1202_experience,openml,0.1,cv_plus,cross_validation_plus,nominal_mean,0.926315789474,0.0263157894737,540.850978703,556.468573617,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_sleuth_ex1714_invol,openml,0.1,cqr,quantile_conformal,nominal_mean,0.94,0.04,2.64107722596,3.32107722596,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_smsa_nox,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.933333333333,0.0333333333333,70.8319753551,111.356916491,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_socmob_sons_occupation,openml,0.1,cqr,quantile_conformal,nominal_mean,0.922413793103,0.0224137931034,46.1622824745,85.0692189458,5,coverage-eligible interval-score selected cell,selected_under_coverage_gate
openml_space_ga_log_votes_pop,openml,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.930826744541,0.0308267445413,0.509985064066,0.599507775793,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
oulad_assessment_score,oulad,0.1,cqr,quantile_conformal,nominal_mean,0.905951053121,0.00595105312136,51.2823704635,63.5937519584,3,coverage-eligible interval-score selected cell,selected_under_coverage_gate
pisa_2022_math_pv_mean,pisa,0.1,cqr,quantile_conformal,nominal_mean,0.90558444227,0.00558444227034,239.192547183,286.83274599,156,coverage-eligible interval-score selected cell,selected_under_coverage_gate
scf_2022_networth,scf,0.1,split_tail_0.50,split_conformal,nominal_mean,0.900318071482,0.00031807148238,12538911665.7,12543365711.3,156,coverage-eligible interval-score selected cell,selected_under_coverage_gate
stackoverflow_2025_compensation,stackoverflow,0.01,cqr,quantile_conformal,nominal_mean,0.990831226688,0.00083122668758,629782.457261,2021027.59984,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
stackoverflow_2025_compensation,stackoverflow,0.05,cqr,quantile_conformal,nominal_mean,0.950015573703,1.5573702958e-05,222766.433325,623483.585351,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
stackoverflow_2025_compensation,stackoverflow,0.1,split_tail_0.25,split_conformal,nominal_mean,0.900171336742,0.000171336741988,203555.605062,498204.725833,468,coverage-eligible interval-score selected cell,selected_under_coverage_gate
stackoverflow_2025_compensation,stackoverflow,0.15,cqr,quantile_conformal,nominal_mean,0.851125596919,0.00112559691929,123192.625843,305279.718678,12,coverage-eligible interval-score selected cell,selected_under_coverage_gate
stackoverflow_2025_compensation,stackoverflow,0.2,cqr,quantile_conformal,nominal_mean,0.800014066102,1.40661016685e-05,103750.5294,262600.11542,9,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_auto_mpg,uci,0.1,cqr,quantile_conformal,nominal_mean,0.92523364486,0.0252336448598,9.79372006574,12.7913896502,107,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_bike_sharing,uci,0.1,cqr,quantile_conformal,coverage_below_near_nominal,0.850469637396,-0.0495303626038,222.223532315,315.945027479,105,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_communities_crime,uci,0.1,mondrian_abs,group_stratified_residual,nominal_mean,0.911683971834,0.0116839718343,0.475828067734,0.658863239187,105,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_student_performance_no_prior_grades,uci,0.1,cqr,quantile_conformal,nominal_mean,0.90698005698,0.00698005698006,8.80423147555,12.6487303898,108,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_student_performance_with_prior_grades,uci,0.1,cqr,quantile_conformal,near_nominal_mean,0.896556776557,-0.00344322344322,5.24181918248,6.59721328001,105,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_wine_quality,uci,0.01,cv_plus,cross_validation_plus,nominal_mean,0.990641025641,0.000641025641026,4.24247120791,4.86450801398,6,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_wine_quality,uci,0.05,mondrian_abs,group_stratified_residual,nominal_mean,0.955897435897,0.00589743589744,3.02664126098,3.70760017863,6,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_wine_quality,uci,0.1,cqr,quantile_conformal,nominal_mean,0.906314335344,0.00631433534428,2.07890820648,2.93796556221,315,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_wine_quality,uci,0.15,cqr,quantile_conformal,nominal_mean,0.90858974359,0.0585897435897,1.8474283635,2.61692882019,6,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_wine_quality,uci,0.2,cqr,quantile_conformal,nominal_mean,0.900256410256,0.100256410256,1.6357729117,2.40366440939,6,coverage-eligible interval-score selected cell,selected_under_coverage_gate
uci_wine_quality_dedup,uci,0.1,cqr,quantile_conformal,nominal_mean,0.90748910943,0.00748910942984,2.11214558794,2.98486258655,309,coverage-eligible interval-score selected cell,selected_under_coverage_gate
